STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT21
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-09,4.03,0.00,0.0,0.0,73,86,58,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-10,4.70,0.00,0.0,0.0,77,90,64,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-11,6.49,0.16,0.0,0.0,78,90,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-12,7.16,0.00,0.0,0.0,77,91,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-13,8.72,0.00,0.0,0.0,76,84,64,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-14,7.61,0.00,0.0,0.0,71,84,58,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-15,5.37,0.00,0.0,0.0,72,85,58,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-16,6.04,0.00,0.0,0.0,74,86,63,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-17,5.59,0.00,0.0,0.0,75,89,64,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-18,5.82,0.00,0.0,0.0,78,93,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-19,6.71,1.27,0.0,0.0,77,89,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-20,5.37,0.46,0.0,0.0,77,90,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-21,5.82,0.31,0.0,0.0,74,81,69,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-22,3.80,0.20,0.0,0.0,75,88,68,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-23,3.80,0.17,0.0,0.0,78,90,69,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-24,5.82,0.00,0.0,0.0,79,94,68,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-25,9.84,0.00,0.0,0.0,78,86,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-26,5.82,0.00,0.0,0.0,74,86,61,,,,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-27,8.28,0.00,0.0,0.0,75,85,66,,,,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-28,10.74,0.00,0.0,0.0,77,88,68,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-29,10.51,0.32,0.0,0.0,76,84,71,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-30,12.75,0.23,0.0,0.0,78,87,71,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-05-31,11.41,0.03,0.0,0.0,78,87,71,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-01,10.51,0.00,0.0,0.0,79,89,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-02,6.71,1.05,0.0,0.0,80,93,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-03,5.14,0.00,0.0,0.0,79,89,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-04,5.14,0.10,0.0,0.0,79,86,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-05,4.70,0.42,0.0,0.0,76,85,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-06,12.53,3.20,0.0,0.0,76,79,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-07,10.51,0.00,0.0,0.0,78,89,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-08,3.58,2.47,0.0,0.0,79,90,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-09,6.49,0.08,0.0,0.0,78,89,71,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-10,5.82,0.09,0.0,0.0,81,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-11,3.58,0.09,0.0,0.0,79,91,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-12,3.58,0.00,0.0,0.0,80,94,71,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-13,5.82,0.00,0.0,0.0,82,93,73,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-14,8.28,0.00,0.0,0.0,82,92,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-15,7.61,0.04,0.0,0.0,82,91,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-16,6.93,0.28,0.0,0.0,81,90,77,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-17,5.82,1.32,0.0,0.0,81,90,73,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-18,7.61,0.01,0.0,0.0,81,93,72,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-19,6.49,0.00,0.0,0.0,82,93,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-20,4.92,0.10,0.0,0.0,81,94,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-21,3.58,0.01,0.0,0.0,78,90,72,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-22,7.38,0.00,0.0,0.0,80,91,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-23,4.92,0.11,0.0,0.0,80,90,74,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-24,7.38,0.01,0.0,0.0,81,90,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-25,5.14,0.00,0.0,0.0,82,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-26,5.37,0.00,0.0,0.0,81,94,72,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-27,4.03,0.15,0.0,0.0,79,92,71,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-28,6.93,0.00,0.0,0.0,80,92,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-29,7.83,0.17,0.0,0.0,79,89,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-06-30,7.83,0.40,0.0,0.0,78,90,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-01,9.17,0.54,0.0,0.0,76,86,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-02,6.26,0.22,0.0,0.0,76,83,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-03,5.59,0.75,0.0,0.0,78,90,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-04,7.16,0.84,0.0,0.0,79,92,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-05,10.51,0.03,0.0,0.0,80,90,75,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-06,9.84,0.02,0.0,0.0,82,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-07,9.17,0.00,0.0,0.0,82,91,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-08,7.61,0.00,0.0,0.0,82,91,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-09,7.38,0.00,0.0,0.0,82,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-10,4.92,0.01,0.0,0.0,81,91,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-11,5.59,0.00,0.0,0.0,80,92,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-12,3.58,0.11,0.0,0.0,79,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-13,4.70,0.01,0.0,0.0,78,90,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-14,8.05,0.01,0.0,0.0,78,88,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-15,6.71,0.22,0.0,0.0,78,87,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-16,7.61,0.28,0.0,0.0,78,89,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-17,8.28,0.21,0.0,0.0,79,89,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-18,5.59,0.47,0.0,0.0,79,87,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-19,4.25,1.28,0.0,0.0,77,90,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-20,3.58,0.00,0.0,0.0,78,91,73,,,,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-21,5.37,0.32,0.0,0.0,80,93,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-22,6.04,0.20,0.0,0.0,79,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-23,6.71,0.00,0.0,0.0,79,86,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-24,9.17,0.06,0.0,0.0,80,87,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-25,7.61,1.44,0.0,0.0,80,86,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-26,3.80,0.26,0.0,0.0,82,94,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-27,3.58,0.13,0.0,0.0,81,92,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-28,3.80,1.12,0.0,0.0,80,91,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-29,2.24,0.00,0.0,0.0,80,93,73,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-30,4.25,0.00,0.0,0.0,83,93,75,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-07-31,4.25,0.04,0.0,0.0,82,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-01,4.03,0.00,0.0,0.0,81,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-02,4.25,0.00,0.0,0.0,82,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-03,6.26,0.02,0.0,0.0,82,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-04,5.82,0.08,0.0,0.0,80,91,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-05,5.82,0.02,0.0,0.0,83,94,75,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-06,3.36,0.00,0.0,0.0,81,93,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-07,6.49,0.00,0.0,0.0,84,92,78,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-08,8.05,0.06,0.0,0.0,83,91,77,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-09,6.26,0.05,0.0,0.0,82,93,76,,,,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-10,5.82,0.00,0.0,0.0,82,94,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-11,4.47,0.00,0.0,0.0,84,95,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-12,3.80,0.00,0.0,0.0,83,95,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-13,4.03,0.00,0.0,0.0,84,94,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-14,3.80,0.05,0.0,0.0,83,93,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-15,4.25,0.00,0.0,0.0,82,93,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-16,5.14,0.45,0.0,0.0,82,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-17,6.26,0.30,0.0,0.0,83,93,77,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-18,6.93,0.01,0.0,0.0,82,91,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-19,4.92,0.61,0.0,0.0,82,91,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-20,7.38,0.00,0.0,0.0,83,93,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-21,9.40,0.05,0.0,0.0,83,93,78,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-22,6.49,0.00,0.0,0.0,80,88,77,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-23,5.82,0.00,0.0,0.0,82,91,77,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-24,2.68,2.96,0.0,0.0,80,94,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-25,7.16,0.00,0.0,0.0,79,86,75,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-26,7.61,0.45,0.0,0.0,80,89,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-27,7.83,0.00,0.0,0.0,81,89,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-28,4.03,0.00,0.0,0.0,80,91,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-29,3.58,0.00,0.0,0.0,82,92,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-30,4.03,0.00,0.0,0.0,83,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-08-31,5.59,0.94,0.0,0.0,81,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-01,3.58,1.92,0.0,0.0,80,92,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-02,4.03,0.47,0.0,0.0,79,91,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-03,4.92,0.00,0.0,0.0,80,89,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-04,2.91,0.02,0.0,0.0,81,91,74,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-05,3.80,0.00,0.0,0.0,81,93,75,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-06,3.13,0.46,0.0,0.0,81,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-07,5.82,0.00,0.0,0.0,78,89,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-08,7.83,0.00,0.0,0.0,81,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-09,8.28,0.00,0.0,0.0,82,91,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-10,10.07,0.00,0.0,0.0,82,90,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-11,9.17,0.00,0.0,0.0,82,91,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-12,2.68,0.00,0.0,0.0,80,90,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-13,2.91,0.00,0.0,0.0,80,90,72,,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-14,3.36,0.00,0.0,0.0,83,94,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-15,6.04,0.00,0.0,0.0,82,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-16,6.49,0.00,0.0,0.0,80,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-17,9.40,0.00,0.0,0.0,80,90,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-18,7.38,0.39,0.0,0.0,78,85,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-19,8.28,0.18,0.0,0.0,79,89,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-20,6.71,0.00,0.0,0.0,79,88,72,,,,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-21,3.13,0.00,0.0,0.0,79,89,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-22,5.14,0.27,0.0,0.0,79,90,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-23,4.25,1.93,0.0,0.0,77,86,74,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-24,7.38,0.02,0.0,0.0,78,84,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-25,7.83,0.00,0.0,0.0,77,83,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-26,9.84,0.03,0.0,0.0,81,91,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-27,9.17,0.06,0.0,0.0,76,83,71,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-28,9.17,0.03,0.0,0.0,77,85,72,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-29,5.82,0.00,0.0,0.0,78,90,70,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-09-30,5.14,0.00,0.0,0.0,78,89,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-01,7.16,0.00,0.0,0.0,79,88,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-02,8.28,0.00,0.0,0.0,78,88,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-03,5.37,0.00,0.0,0.0,79,90,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-04,5.37,0.00,0.0,0.0,80,91,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-05,6.93,0.00,0.0,0.0,80,90,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-06,3.58,0.07,0.0,0.0,79,90,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-07,6.71,0.08,0.0,0.0,77,86,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-08,9.62,0.00,0.0,0.0,79,89,75,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-09,11.86,0.00,0.0,0.0,76,83,68,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-10,7.16,0.00,0.0,0.0,74,86,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-11,2.91,0.00,0.0,0.0,75,87,62,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-12,3.80,0.00,0.0,0.0,76,86,65,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-13,4.92,0.00,0.0,0.0,76,87,64,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-14,8.95,0.00,0.0,0.0,76,88,69,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-15,5.59,0.00,0.0,0.0,73,82,69,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-16,3.36,0.00,0.0,0.0,77,87,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-17,2.01,0.00,0.0,0.0,77,88,67,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-18,4.03,0.00,0.0,0.0,78,90,68,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-19,3.80,0.00,0.0,0.0,79,90,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-20,5.14,0.00,0.0,0.0,79,88,73,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-21,4.70,0.00,0.0,0.0,80,91,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-22,6.26,0.00,0.0,0.0,80,90,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-23,9.17,0.00,0.0,0.0,77,83,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-24,9.40,0.00,0.0,0.0,68,73,62,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-25,8.05,0.00,0.0,0.0,68,81,58,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-26,6.26,0.00,0.0,0.0,67,79,57,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-27,6.49,0.00,0.0,0.0,67,80,57,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-28,5.14,0.00,0.0,0.0,69,85,58,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-29,9.62,0.00,0.0,0.0,72,85,61,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-30,6.71,0.00,0.0,0.0,74,85,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-10-31,6.04,0.00,0.0,0.0,75,88,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-01,7.61,0.00,0.0,0.0,77,89,66,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-02,6.71,0.27,0.0,0.0,71,76,62,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-03,10.74,0.00,0.0,0.0,67,77,58,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-04,11.41,0.00,0.0,0.0,69,80,62,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-05,13.42,0.01,0.0,0.0,73,84,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2013-11-06,9.17,0.01,0.0,0.0,74,82,68,,,,,,,,,,,,,,
